month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202103,9009,"new haven, ct",299900,0.003,0.0921,1798,0.0502,-0.413,34,-0.268817204,-0.32,996,0.3911,-0.0532,64,0.7778,3,128,0.1852,-0.7037,0,,,175.1339664,0.0202,0.1644,1706.5,0.0009,-0.0285,423947.4644,0.0338,0.1881,1798,0.0502,-0.413,0,0,0
202103,28067,"jones, ms",235000,0.0045,0.4242,54,-0.2174,-0.5781,42,-0.269565217,-0.50877193,28,-0.3636,-0.125,0,,,8,0,-0.3333,60,2,1.4,83.105286,-0.0581,0.2064,1674,-0.2015,-0.1418,290392.2254,-0.0099,0.353,114,0.2809,-0.2549,1.111111111,0.8213,0.9158
202103,54039,"kanawha, wv",137000,-0.0207,-0.1013,336,-0.1204,-0.5947,63.5,-0.164473684,-0.317204301,132,0.1,-0.3125,0,,,56,0.5556,-0.6,297,0.1124,0.2073,82.63963436,0.0052,0.1041,1709.5,-0.0107,-0.0415,253566.9525,0.0061,0.0069,633,-0.0247,-0.4112,0.883928571,0.185,0.5872
202103,55111,"sauk, wi",247400,0.0206,-0.1161,104,0.0297,-0.5789,72.5,-0.052287582,-0.352678571,80,0.4286,0.1765,0,,,12,-0.4,-0.625,118,0.2553,0.0442,151.390711,0.0132,0.1235,1716,0.0639,-0.1034,372587.5805,0.0408,0.0136,222,0.1385,-0.3833,1.134615385,0.2039,0.6771
202103,31019,"buffalo, ne",274950,0.0476,0.2942,30,-0.2308,-0.6667,63,0.415730337,0.086206897,16,0.3333,-0.6364,0,,,0,-1,-1,76,0,-0.1915,95.55732716,0.0152,0.0311,2902,0.0514,0.2444,316889.0625,0.0643,0.2882,106,-0.0783,-0.4239,2.533333333,0.5846,1.4889
202103,22099,"st. martin, la",220000,0.1003,-0.0393,53,-0.0536,-0.5583,65.5,-0.02962963,-0.51119403,20,0.6667,0.25,0,,-1,12,-0.25,-0.5,48,-0.04,0.4545,108.3385417,0.0532,-0.0417,1882,0.0061,0.0217,256645.4554,0.0639,0.0857,101,-0.0472,-0.3399,0.905660377,0.0128,0.6307
202103,49053,"washington, ut",689950,0.0185,0.5336,296,-0.142,-0.8207,24.5,0.289473684,-0.489583333,336,-0.1515,-0.4545,20,-0.2857,-0.375,48,0.0909,-0.8909,195,-0.0201,0.0484,242.9044455,0.0243,0.2552,2874,0.0237,0.2277,959650.2167,0.0266,0.6623,491,-0.0974,-0.7327,0.658783784,0.082,0.5461
202103,1055,"etowah, al",202400,0.0658,0.0655,138,-0.098,-0.6219,75,-0.214659686,-0.257425743,80,0.25,-0.2,0,,,28,0.1667,-0.5625,25,0.1905,0.1364,92.53472222,0.0009,0.0771,2232,0.007,0.0467,274383.6223,0.0215,0.1849,163,-0.0632,-0.5788,0.18115942,0.0439,0.1209
202103,34003,"bergen, nj",628975,-0.0133,-0.0309,2282,0.0129,-0.3226,39.5,-0.401515152,-0.081395349,1476,0.3977,0.0424,36,0.5,1.25,276,0.3269,-0.4153,184,0.1795,45,0,,,0,,,1063438.039,-0.0013,0.1386,2466,0.0237,-0.2689,0.080631025,0.0114,0.0794
202103,50007,"chittenden, vt",487500,0.1157,0.167,135,0.0075,-0.5714,51.5,-0.574380165,-0.213740458,132,0.5,-0.1951,8,-0.7778,1,8,-0.3333,-0.8571,58,0.0545,-0.3409,242.9039361,0.0472,0.245,2000,0.0371,-0.0385,647621.9525,0.0811,0.2776,193,0.0212,-0.5211,0.42962963,0.0192,0.1503
202103,53021,"franklin, wa",398000,0.0447,0.1837,48,-0.3333,-0.5636,61.5,-0.402912621,0.025,52,0.1818,0.0833,16,-0.2,0.3333,8,1,-0.6667,158,0.1206,0.596,192.014379,-0.0079,0.0284,2017.5,0.0402,0.0456,407852.3944,0.0122,0.1565,206,-0.0329,-0.0144,3.291666667,1.3333,2.3917
202103,26103,"marquette, mi",234950,0.1353,0.2304,115,0.1165,-0.482,112,-0.288888889,-0.376044568,52,0.1818,1.1667,0,,,8,,-0.6667,112,0.4359,0.2444,153.675006,0.0353,0.2579,1560,0.1573,0.067,423343.1404,0.0101,0.3207,227,0.2541,-0.2724,0.973913043,0.2166,0.5685
202103,51540,"charlottesville city, va",612000,-0.1123,0.0286,78,0.1304,-0.6268,48,-0.559633028,-0.157894737,80,0.6667,0.0526,4,0,0,12,2,-0.625,217,0.1244,0.0383,275.2518387,-0.0065,0.2194,2155.5,-0.0796,-0.1409,1110468.322,-0.0294,0.2976,295,0.126,-0.2943,2.782051282,-0.0151,1.7821
202103,40027,"cleveland, ok",290245,0.0173,0.0766,210,-0.1566,-0.6754,31,-0.326086957,-0.234567901,188,0.119,-0.4719,32,0.3333,3,36,-0.1818,-0.7568,587,0.9058,292.5,140.1875981,0.027,0.1168,2081.5,-0.0036,-0.0332,403374.296,0.0725,0.2621,797,0.4309,0.228,2.795238095,1.5583,2.7921
202103,27003,"anoka, mn",379900,0.0157,0.106,301,0.0033,-0.4635,22,-0.24137931,-0.254237288,360,0.3636,-0.2105,20,-0.4444,0.6667,28,0.4,-0.72,550,0.127,0.0806,176.4981535,0.0098,0.1444,1888.5,0.0064,-0.0597,423267.4337,0.0017,0.1255,851,0.0799,-0.2047,1.827242525,0.2006,0.9199
202103,8037,"eagle, co",559500,-0.0227,-0.2748,589,-0.0344,-0.4122,155,-0.009584665,-0.054878049,132,0.375,-0.0833,4,-0.5,-0.75,44,-0.0833,-0.45,317,0.1007,316,452.3140416,-0.0354,0.1052,1729,0.0171,0.0014,2716257.028,-0.0335,0.2928,906,0.0089,-0.0967,0.53820034,0.0661,0.5372
202103,20015,"butler, ks",275035,0.0002,0.5587,78,0.0263,-0.4658,69.5,-0.103225806,-0.04137931,56,0.5556,-0.0667,12,,,20,0.6667,0,165,0.25,0.2132,107.952391,-0.0725,0.2357,2089,-0.1245,0.0089,372763.0198,0.0316,0.3861,243,0.1683,-0.1383,2.115384615,0.3785,1.1839
202103,27145,"stearns, mn",325900,0.1853,0.2075,160,-0.0857,-0.6059,33,-0.410714286,-0.405405405,140,0.2963,-0.2857,0,-1,,20,0.25,-0.7222,233,0.3547,0.0737,148.7339762,0.089,0.2598,1966,0.0216,-0.0871,373594.4886,0.0731,0.2471,393,0.1326,-0.3692,1.45625,0.4734,0.9218
202103,18081,"johnson, in",316200,-0.0343,0.0682,73,-0.1098,-0.6907,28.5,-0.185714286,-0.412371134,96,0.0435,-0.3143,4,0,-0.5,16,-0.3333,-0.7333,267,0,-0.2436,136.7532041,0.0277,0.2365,2491.5,-0.0832,-0.0762,454632.9569,0.0258,0.2969,340,-0.0258,-0.4228,3.657534247,0.4014,2.1618
202103,6103,"tehama, ca",482000,0.0783,0.5451,145,-0.1317,-0.5881,71,-0.095541401,0.118110236,80,0.1111,-0.4118,0,,,32,0,-0.5294,137,0.0074,0.1048,236.7173321,0.0412,0.2372,1815.5,0.0036,0.0963,594943.6744,0.0739,0.4435,282,-0.0693,-0.4076,0.944827586,0.1305,0.5926
202103,29165,"platte, mo",417750,0.0192,0.0446,119,-0.125,-0.5423,65,0.031746032,-0.064748201,88,0.2941,-0.2143,44,0.8333,10,4,-0.5,-0.9167,419,0.1114,0.3693,177.5110584,0.049,0.1856,2277,-0.0223,-0.1257,506853.0508,0.0567,0.0874,538,0.0487,-0.0495,3.521008403,0.7489,2.3441
202103,24510,"baltimore city, md",187400,0.0712,0.0709,1158,0.007,-0.5099,36.5,-0.141176471,-0.277227723,968,0.337,-0.0656,36,0.125,-0.4375,248,-0.0746,-0.6593,1730,0.0594,5.2007,125.8746158,0.0308,0.0373,1267,0.0144,-0.0738,278900.9803,0.0224,0.1411,2888,0.0377,0.0931,1.493955095,0.074,1.3759
202103,42025,"carbon, pa",259850,0.0829,0.4184,147,-0.0455,-0.7106,46.5,-0.471590909,-0.456140351,104,0.5294,-0.4222,0,,-1,20,0,-0.6875,188,0.0867,0.4462,143.5037296,0.0526,0.3581,1870.5,0.0676,0.0831,381488.1497,0.0121,0.6592,335,0.0245,-0.4749,1.278911565,0.1555,1.023
202103,53007,"chelan, wa",439250,0.0399,-0.083,89,0,-0.6983,64,-0.311827957,-0.194968553,80,0.5385,-0.3548,0,,-1,4,0,-0.8333,65,-0.0152,0.5476,284.3580092,0.1162,0.1652,1371.5,-0.0204,-0.2357,713697.1545,0.0487,0.2268,154,-0.0065,-0.543,0.730337079,-0.0112,0.588
202103,51590,"danville city, va",127000,-0.1208,0.2738,52,-0.0877,-0.74,75.5,-0.291079812,-0.346320346,32,0.3333,-0.3333,0,,,8,0,-0.6667,60,0.1765,0.0714,70.6816399,-0.0979,0.1557,1860,-0.0719,0.1212,208109.434,-0.0413,0.3935,112,0.037,-0.5625,1.153846154,0.2591,0.8738
202103,53045,"mason, wa",349500,-0.1261,0.082,43,0.1026,-0.741,13.5,-0.526315789,-0.666666667,64,0.7778,-0.3846,0,,,8,,-0.7778,100,0.0753,0.0309,248.8295267,-0.0034,0.2459,1461,-0.067,-0.1037,428567.7143,-0.1047,0.0495,143,0.0833,-0.4563,2.325581395,-0.059,1.7412
202103,36069,"ontario, ny",421150,0.0684,0.4052,162,-0.0636,-0.4296,106.5,0.059701493,1.067961165,84,0.05,-0.4167,20,4,1.5,12,0,-0.5714,17,-0.1053,-0.32,212.6437604,0.0229,0.3183,1854,0.0564,-0.0086,485803.0141,0.0536,0.3687,179,-0.0677,-0.4207,0.104938272,-0.0049,0.0169
202103,53063,"spokane, wa",455000,0.0833,0.167,262,0.0826,-0.6113,12,-0.454545455,-0.666666667,532,0.4778,-0.2267,12,-0.4,-0.7,36,0.2857,-0.6897,1126,0.0255,-0.0522,182.9982662,-0.0398,0.1232,2315,0.0897,-0.0047,598400.7281,0.03,0.2702,1388,0.0358,-0.2546,4.297709924,-0.2395,2.5351
202103,6089,"shasta, ca",444450,-0.0045,0.2399,292,-0.0068,-0.4832,41,-0.32231405,-0.127659574,208,-0.0189,-0.2121,44,0.1,1.75,64,0.3333,-0.6,28,0.0769,0.037,227.9733876,0.0209,0.1734,1990,-0.0065,0.0549,649049.0186,-0.0105,0.4009,320,0,-0.4595,0.095890411,0.0075,0.0481
202103,32510,"carson city, nv",505950,-0.0956,0.4374,29,0.45,-0.5915,15,-0.032258065,-0.577464789,44,0.8333,0,0,,,4,,-0.8571,91,0.0964,-0.0319,264.6169945,-0.0493,0.1452,1832.5,0.0908,0.1347,3098270.512,-0.276,6.1416,120,0.165,-0.2727,3.137931034,-1.0121,1.814
202103,48245,"jefferson, tx",220450,0.0023,0.1022,816,0.0488,-0.0821,45,-0.126213592,-0.158878505,320,-0.1304,-0.0909,20,-0.1667,4,168,0.2353,0.1053,133,0.1466,0.6024,110.6971882,0.0063,0.0748,2028.5,-0.0059,0.0201,275773.1789,0.0202,0.0735,949,0.0615,-0.0237,0.162990196,0.0139,0.0696
202103,28049,"hinds, ms",198750,0.0923,0.1575,271,-0.0557,-0.5601,78,-0.054545455,-0.260663507,112,0.3333,-0.4167,8,1,1,64,0.1429,-0.4667,258,0.1217,-0.0719,88.81834644,0.0055,0.0612,2111,0.0191,0.0458,256085.0169,0.0196,0.1958,529,0.0232,-0.4083,0.95202952,0.1506,0.5007
202103,1117,"shelby, al",399475,0.0035,0.1253,349,-0.049,-0.5599,33.5,-0.336633663,-0.427350427,296,0,-0.075,76,0.4615,0.7273,36,-0.3077,-0.7955,858,1.2228,0.2941,147.1742211,0.0156,0.1391,2602,-0.0046,-0.0159,547767.6975,0.0105,0.1977,1207,0.6029,-0.171,2.458452722,1.4067,1.6224
202103,18011,"boone, in",488362.5,0.1699,0.1293,58,-0.1077,-0.6647,77,0.047619048,0.283333333,52,0.4444,-0.4348,4,,,8,1,-0.8571,141,0.0071,-0.2034,166.840154,0.1226,0.2788,2694,0.012,-0.1831,760819.6784,0.1091,0.2955,199,-0.0293,-0.4314,2.431034483,0.2772,1.4079
202103,37105,"lee, nc",281991,-0.0358,0.1419,72,-0.1,-0.6522,27.5,0.037735849,-0.533898305,60,-0.1667,-0.5,0,,-1,24,1,0,196,0.0829,0.2174,134.1353704,0.0123,0.1706,2100,-0.087,-0.087,299381.5654,-0.122,0.0298,268,0.0268,-0.2717,2.722222222,0.4597,1.9444
202103,18005,"bartholomew, in",344700,0.0698,0.3209,45,0,-0.6667,40,0.194029851,-0.238095238,32,0.3333,-0.5556,0,,,12,0.5,-0.5714,107,0.0594,-0.1083,123.4904762,0.1065,0.2173,2560,0.1273,-0.0922,387188.5074,0.0825,0.1554,152,0.0411,-0.4039,2.377777778,0.1333,1.4889
202103,17163,"st. clair, il",131950,-0.0062,-0.0987,330,-0.049,-0.5182,58.5,-0.273291925,-0.26875,180,-0.0625,-0.2857,24,2,2,60,0.25,-0.6053,476,0.1174,0.0673,88.43921703,-0.0378,0.0636,1510,0,-0.0612,185862.7713,-0.0051,-0.0003,806,0.0427,-0.2874,1.442424242,0.2148,0.7913
202103,40119,"payne, ok",207500,-0.0349,0.0512,100,-0.2366,-0.6721,35.5,-0.12345679,-0.268041237,72,0.0588,-0.3077,0,,,12,-0.4,-0.7,151,0.2906,0.4804,117.0163233,0.0835,0.0803,1742,-0.0476,-0.0481,274149.0477,0.0168,0.0711,251,0.0121,-0.3833,1.51,0.6169,1.1756
202103,36079,"putnam, ny",449999.5,0.0539,0.1278,711,-0.0482,0.2301,350.5,0.086821705,5.613207547,120,0.4286,-0.3617,24,,,24,-0.1429,-0.7857,221,0.0376,5.9063,214.2346209,-0.0067,0.0712,2200,0.0602,0.0973,667566.9175,0.0092,0.1703,932,-0.0292,0.5279,0.310829817,0.0257,0.2555
202103,12119,"sumter, fl",314900,0.008,0.0325,269,-0.2065,-0.3626,49,-0.02970297,0.065217391,156,-0.0488,0.0263,8,-0.5,1,92,-0.3235,-0.3947,403,0.0863,0.3433,193.897817,0.0233,0.0616,1694.5,-0.0076,-0.0378,383461.4734,0.0605,0.088,672,-0.0535,-0.0693,1.498141264,0.4037,0.7872
202103,40019,"carter, ok",135000,0.0004,-0.2126,126,-0.1,-0.25,86.5,0.08125,0.262773723,28,-0.125,-0.3636,0,,,16,-0.2,-0.5556,118,0.0926,0.2826,85.46172675,-0.0172,-0.0797,1572,0,-0.1247,213476.0475,0.0576,-0.1313,244,-0.0161,-0.0615,0.936507937,0.1651,0.3889
202103,33001,"belknap, nh",425000,0.1348,0.4262,90,0.125,-0.6386,26,-0.287671233,-0.551724138,108,0.35,-0.1563,4,,0,8,0,-0.8,105,-0.0187,-0.2657,213.1321155,0.0171,0.1949,1991,0.1255,0.1185,688241.2538,0.1962,0.3014,195,0.0428,-0.5026,1.166666667,-0.1708,0.5924
202103,29043,"christian, mo",350000,0,0.2416,65,-0.2073,-0.7876,39.5,-0.21,-0.410447761,48,-0.0769,-0.6571,4,-0.5,,12,0.5,-0.8571,261,0,-0.1031,136.5645583,-0.0048,0.1486,2583,0.0214,0.0663,456664.6275,0.0254,0.3337,326,-0.0496,-0.4539,4.015384615,0.8325,3.0644
202103,13295,"walker, ga",289500,0.1468,0.6092,86,-0.1134,-0.5805,38,0.070422535,-0.24,56,-0.2632,-0.4167,0,,,8,-0.6,-0.8667,195,0.1677,6.8,126.1531358,0.0233,0.2097,1709,-0.0506,0.0148,347160.5659,0.0397,0.4681,281,0.0644,0.2217,2.26744186,0.5458,2.1455
202103,6111,"ventura, ca",1019500,0.051,0.2013,716,-0.0428,-0.4592,36,0.384615385,-0.2,752,-0.0693,0,24,0,0,100,0.3158,-0.6528,1667,0.1054,0.3465,465.4713429,0.0177,0.1551,2285.5,0.0171,0.0635,1904689.809,0.0093,0.3394,2383,0.0563,-0.0699,2.328212291,0.3122,1.3932
202103,36107,"tioga, ny",136450,-0.0148,-0.1191,105,-0.087,-0.4293,145.5,0.123552124,0.412621359,44,1.2,0.375,0,,,12,-0.25,-0.5,103,0.051,0.4306,79.54545455,0.008,0.0081,1777,-0.0436,-0.0977,211698.7897,0.0224,0.0942,208,-0.0235,-0.1875,0.980952381,0.1288,0.5896
202103,29183,"st. charles, mo",367732.5,0.0078,0.1215,564,0.0053,-0.4239,126.5,0.109649123,0.413407821,396,0.3562,-0.175,240,0.7143,2.1579,84,2,-0.5116,728,0.0041,-0.125,171.8704436,0.0096,0.1378,2174,0.0065,-0.003,436032.5363,0.0012,0.1913,1292,0.0047,-0.2866,1.290780142,-0.0016,0.4409
202103,12087,"monroe, fl",887000,0.0195,0.0951,709,-0.1737,-0.6264,66.5,-0.18902439,-0.348039216,256,-0.1233,-0.1579,24,-0.1429,5,88,-0.3125,-0.7027,815,0.1304,1.1561,620.4166667,-0.0054,0.1667,1418,0.0004,-0.0723,2142794.51,0.0467,0.3917,1524,-0.0348,-0.3304,1.149506347,0.3092,0.9503
202103,48453,"travis, tx",622136,0.0158,0.3168,834,0.0412,-0.6522,20,-0.384615385,-0.473684211,1400,0.4,-0.1803,72,-0.25,-0.7049,100,0.4706,-0.8355,2449,-0.0389,0.5851,355.6292889,-0.0535,0.4646,1888.5,0.0544,-0.0894,1030734.053,-0.0766,0.2207,3283,-0.0197,-0.1674,2.936450839,-0.2446,2.2922
202103,2090,"fairbanks north star, ak",214900,0.137,-0.0337,106,-0.0702,-0.581,68,-0.209302326,0.431578947,80,0.4286,-0.2308,0,,,24,0,-0.5714,9,0,-0.1,134.989328,0.0268,-0.0273,1456,0.0254,-0.09,240220.5484,0.0404,0.0255,115,-0.065,-0.5627,0.08490566,0.006,0.0454
202103,22109,"terrebonne, la",247450,0.0925,0.2497,220,-0.102,-0.4634,93.5,-0.060301508,-0.165178571,76,0,-0.05,4,,,48,0.2,-0.2,199,0.2516,0.442,88.97959577,0.0295,0.1014,2842,0.0437,0.0702,358228.5834,0.0645,0.2687,419,0.0371,-0.2354,0.904545455,0.2556,0.568
202103,51740,"portsmouth city, va",199945,0.0022,0.1761,227,0.0365,-0.445,25,-0.137931034,-0.305555556,176,0.1282,-0.2414,8,0,1,48,0,-0.5385,1,,,133.3333333,0.0213,0.1735,1489.5,-0.0172,-0.0233,218600.9071,0.0217,0.2026,228,0.0411,-0.4425,0.004405286,0.0044,0.0044
202103,16005,"bannock, id",369900,0.1579,0.3075,67,-0.1829,-0.6732,23.5,-0.06,-0.525252525,68,-0.15,-0.5143,4,0,-0.5,8,-0.3333,-0.8889,137,-0.0867,-0.0486,161.1547085,0.0768,0.4112,2746,0.0767,0.0767,623470.8563,0.1556,0.7501,204,-0.1207,-0.4155,2.044776119,0.2155,1.3423
202103,34031,"passaic, nj",417500,0.0321,0.0464,881,0.0718,-0.4582,25.5,-0.451612903,-0.392857143,700,0.3672,-0.0979,12,,0.5,84,1.3333,-0.7083,264,0.2279,263,0,,,0,,,487951.9493,0.0192,0.1174,1145,0.1041,-0.2963,0.299659478,0.0381,0.299
202103,26025,"calhoun, mi",204045,0.2226,0.3789,111,-0.26,-0.5978,93,-0.021052632,0.55,68,0.0625,-0.3704,8,,,12,-0.5,-0.8,243,0.0474,0.0167,107.90804,0.0496,0.2593,1556,0,-0.0817,279951.4444,0.1143,0.3724,354,-0.0733,-0.3126,2.189189189,0.6425,1.3232
202103,36061,"new york, ny",1395000,0.0072,-0.1609,9216,-0.0302,0.3164,133,0.043137255,0.231481481,1748,0.0307,1.4278,80,0.25,0.4286,992,-0.1206,0.9683,4084,0.0926,0.6123,944.2446043,-0.0098,-0.1047,733,-0.0227,-0.0837,3002031.472,0.0214,-0.1339,13300,0.0045,0.395,0.443142361,0.0498,0.0813
202103,18093,"lawrence, in",197400,0.1127,0.1858,52,-0.0714,-0.5738,50,-0.285714286,-0.152542373,20,-0.2857,-0.5833,0,,,8,0,-0.8182,62,-0.0159,0.1273,108.0815421,0.0001,0.1675,1677.5,0.0015,-0.0826,276401.9007,0.1273,0.1939,114,-0.042,-0.3559,1.192307692,0.0673,0.7415
202103,24037,"st. mary's, md",311745,-0.0103,-0.1205,121,-0.0242,-0.6084,43,-0.054945055,-0.131313131,124,0.4091,-0.225,8,0,-0.3333,28,0.4,-0.5333,316,0.0934,2.7176,164.7770308,-0.0126,0.098,1863,0.0933,-0.1618,375485.1997,0.0273,-0.0209,437,0.0581,0.1091,2.611570248,0.2809,2.3365
202103,36023,"cortland, ny",155750,0.039,0.1133,72,-0.04,-0.5814,58.5,0.026315789,-0.396907216,32,1,-0.2727,0,,,8,0,-0.3333,93,0.1341,-0.0412,98.85034099,0.0826,0.1506,1580,-0.0493,0.0118,233940.9168,0.0352,0.2505,165,0.051,-0.3866,1.291666667,0.1983,0.7277
202103,21029,"bullitt, ky",287700,-0.0488,0.0698,56,-0.0508,-0.65,40.5,-0.164948454,-0.27027027,64,0.4545,-0.2727,4,,0,16,0,-0.6,204,0.1333,0.2593,149.8630237,0.0239,0.0406,1842,0.003,0.0427,326058.5906,-0.0869,0.0183,260,0.0879,-0.1925,3.642857143,0.592,2.6304
202103,42087,"mifflin, pa",154950,0.0167,0.3329,37,-0.1957,-0.6476,54.5,-0.463054187,-0.296774194,20,0,-0.4444,0,,,8,,0,56,-0.0175,0.037,112.9931139,0.2241,0.5575,1660,-0.1589,0.156,170019.2285,-0.0477,0.2193,93,-0.0971,-0.4151,1.513513514,0.2744,0.9992
202103,37133,"onslow, nc",264950,-0.0348,0.2049,274,-0.0712,-0.7776,31.5,-0.357142857,-0.588235294,304,0.2667,-0.2762,56,0.75,1,36,0.2857,-0.82,1385,0.094,0.4594,131.4434874,-0.0255,0.1128,1777.5,-0.0268,0.0444,404835.0054,-0.0206,0.313,1659,0.0628,-0.2393,5.054744526,0.7632,4.2845
202103,4013,"maricopa, az",499000,0.0071,0.1578,3356,-0.0065,-0.6177,20,-0.259259259,-0.529411765,5000,0.1436,-0.2438,308,0.1159,-0.4254,832,0.0048,-0.7851,9677,0.0117,-0.0391,248.7306169,0.0195,0.2435,2132,-0.0111,-0.0548,1052883.913,0.0103,0.4042,13033,0.007,-0.3086,2.883492253,0.0519,1.7362
202103,48181,"grayson, tx",289480,-0.0069,0.1708,156,-0.2081,-0.7301,44,-0.053763441,-0.169811321,128,-0.1111,-0.4074,24,2,1,36,-0.1,-0.8043,303,0.0236,0.3348,147.5198734,0.0433,0.167,1992,-0.0299,0.0247,474325.3786,0.1454,0.3724,459,-0.069,-0.4298,1.942307692,0.4398,1.5496
202103,42107,"schuylkill, pa",114450,0,-0.065,101,-0.0901,-0.6505,60,-0.225806452,-0.225806452,72,0.6364,-0.3793,0,,,8,-0.5,-0.8,104,-0.0459,5.1176,70.25619369,0.151,0.2281,1454.5,-0.0264,-0.1444,310853.5133,0.0473,0.8353,205,-0.0682,-0.3301,1.02970297,0.0477,0.9709
202103,18157,"tippecanoe, in",337450,0.0187,0.125,61,0.0702,-0.6872,19.5,-0.390625,-0.390625,80,0.4286,-0.4444,0,,,12,0,-0.7,39,-0.2041,-0.2909,128.3762759,-0.0081,0.0969,2325,0.0019,-0.0264,379192.5134,-0.0259,0.1488,100,-0.0566,-0.6,0.639344262,-0.2203,0.3573
202103,12015,"charlotte, fl",317000,0.0397,0.1271,601,-0.2543,-0.7102,45,-0.328358209,-0.361702128,396,-0.1818,-0.3889,88,-0.0833,1.75,120,-0.3182,-0.8077,1612,0.1647,0.508,188.0057736,0.0509,0.1741,1664,-0.0136,-0.067,465887.5208,0.0726,0.3082,2213,0.0105,-0.2959,2.682196339,0.9651,2.1668
202103,53073,"whatcom, wa",480000,0.0494,0.0738,236,-0.0367,-0.5771,69,-0.126582278,0.277777778,196,0.1136,-0.3636,8,,0,40,1,-0.4118,384,0.0323,0.7376,267.7832282,0.0069,0.09,1515.5,-0.0248,-0.1574,689797.5868,0.057,0.228,620,0.0049,-0.2041,1.627118644,0.1088,1.2311
202103,12085,"martin, fl",415500,-0.0277,0.0203,569,-0.0968,-0.6611,47,-0.153153153,-0.338028169,332,-0.0778,-0.2385,32,-0.1111,1,132,-0.0294,-0.7227,932,0.0098,0.2263,237.2215923,0.0331,0.1644,1798,-0.0727,-0.0789,1195078.643,0.0958,0.4672,1501,-0.0335,-0.3846,1.637961336,0.1729,1.1853
202103,37193,"wilkes, nc",379000,-0.0583,0.2657,49,-0.2899,-0.7293,52,-0.287671233,-0.504761905,24,-0.1429,-0.4,0,,,8,-0.5,-0.8,100,0.2195,0.7857,0,,,0,,,485691.2766,-0.024,0.2491,149,-0.0132,-0.3713,2.040816327,0.8524,1.7314
202103,41067,"washington, or",550000,-0.0265,0.1055,365,0.1027,-0.6306,14,-0.3,-0.616438356,624,0.2188,-0.1702,20,0,-0.9375,60,0.6667,-0.8837,1181,0.0442,-0.0686,267.4350682,-0.0034,0.1315,2128,-0.0288,0.0133,763280.2491,-0.0049,0.2562,1546,0.0575,-0.3147,3.235616438,-0.1813,1.9522
202103,39119,"muskingum, oh",182400,0.3179,0.1772,60,-0.3258,-0.6667,54.5,-0.210144928,0.018691589,48,0.2,-0.3684,0,,,12,-0.5,-0.5714,116,0.0087,-0.1533,98.97041563,0.1711,0.2238,1646.5,0.114,-0.0732,218336.757,0.2227,0.0649,176,-0.1373,-0.4448,1.933333333,0.6412,1.1722
202103,4019,"pima, az",374900,0.0654,0.2501,857,-0.0654,-0.6428,27.5,-0.166666667,-0.382022472,1016,0.0996,-0.3079,120,-0.1892,-0.0625,188,-0.2167,-0.765,2752,0.0585,0.1344,191.8073887,0.0257,0.2174,2017,0.0037,0.006,618296.5783,0.0309,0.4118,3609,0.0262,-0.252,3.211201867,0.3759,2.1999
202103,42043,"dauphin, pa",240450,0.091,0.0957,181,-0.0474,-0.5639,38,-0.247524752,-0.35042735,180,0.2162,-0.1509,16,1,0.3333,44,0.2222,-0.5217,441,0.0889,15.3333,133.2417582,0.1903,0.3255,2073,-0.0019,-0.0279,323543.3523,0.0481,0.2204,622,0.0454,0.4072,2.436464088,0.3049,2.3714
202103,12055,"highlands, fl",224999.5,0.0613,0.1538,259,-0.113,-0.535,41,0.051282051,-0.344,148,-0.075,-0.0513,8,1,1,40,-0.3333,-0.7368,379,0.1313,0.5661,125.7341954,0.0264,0.1013,1607,0.0466,-0.0086,290180.1763,0.0933,0.2121,638,0.0175,-0.2015,1.463320463,0.3161,1.0289
202103,36077,"otsego, ny",219000,0.156,0.1627,226,-0.0776,-0.3925,113,-0.11372549,-0.226027397,44,-0.0833,-0.0833,4,,0,20,0.6667,-0.1667,185,-0.0314,0.6518,115.8333333,0.029,0.1031,1865.5,0.0247,0.0084,371702.0255,0.1071,0.1594,411,-0.0573,-0.1508,0.818584071,0.039,0.5175
202103,26161,"washtenaw, mi",455990,0.026,0.1575,440,-0.0852,-0.4872,40.5,-0.425531915,-0.138297872,412,0.3038,-0.1626,40,0.25,0.4286,56,0.1667,-0.6889,416,0.1064,0.04,221.7453032,0.029,0.1385,1999.5,-0.0199,-0.0378,563308.0027,0.045,0.2366,856,-0.0012,-0.3196,0.945454545,0.1637,0.4793
202103,34013,"essex, nj",434450,0.0596,0.0045,1157,0.0185,-0.4124,28,-0.263157895,-0.2,956,0.5621,0.0084,12,-0.5,0.5,112,0.0769,-0.6056,461,0.397,91.2,0,,,0,,,626225.9098,0.012,0.0558,1618,0.1037,-0.1803,0.398444252,0.108,0.3959
